hit_id,x,y,z,volume_id,layer_id,module_id
19434,25.6409,-20.3534,-15.5679,8,2,103
19435,27.1527,-17.2161,-29.6199,8,2,103
19436,27.5924,-16.3036,-59.0022,8,2,103
19437,29.1045,-13.1657,-48.6853,8,2,103
19438,28.2966,-14.8423,-20.3254,8,2,103
19439,26.3442,-18.8938,-0.715626,8,2,103
19440,28.6282,-14.1542,-9.18853,8,2,103
19441,24.0773,-23.5981,-21.3191,8,2,103
19442,24.4694,-22.7845,-17.9238,8,2,103
19443,28.7033,-13.9984,-65.6073,8,2,103
19444,24.7147,-22.2754,-42.1769,8,2,103
19445,27.461,-16.5763,-6.11563,8,2,103
19446,27.1053,-17.3145,-10.5589,8,2,103
19447,30.4367,-10.4012,-35.3931,8,2,103
19448,25.8003,-20.0227,-27.5614,8,2,103
19449,24.5907,-22.5328,-34.8933,8,2,103
19450,29.9592,-11.3921,-0.546879,8,2,103
19451,25.9116,-19.7916,-56.574,8,2,103
19452,23.678,-24.4269,-3.02188,8,2,103
19453,27.2354,-17.0446,-7.66345,8,2,103
19454,29.8072,-11.7074,-32.9225,8,2,103
19455,24.7684,-22.1641,-3.47187,8,2,103
19456,31.6594,-5.77657,-35.0221,8,2,104
19457,32.0608,1.33929,-1.56144,8,2,104
19458,31.3501,-11.2594,-5.99693,8,2,104
19459,31.2991,-12.1635,-27.69,8,2,104
19460,31.5378,-7.9313,-28.5788,8,2,104
19461,31.7298,-4.52909,-45.4694,8,2,104
19462,31.301,-12.1293,-1.13864,8,2,104
19463,31.8249,-2.84276,-38.4839,8,2,104
19464,31.8516,-2.36925,-17.2419,8,2,104
19465,31.4747,-9.05056,-2.90937,8,2,104
19466,31.5067,-8.48328,-26.378,8,2,104
19467,31.3986,-10.4004,-20.816,8,2,104
19468,31.3829,-10.6776,-18.7189,8,2,104
19469,32.0383,0.939927,-17.9059,8,2,104
19470,31.743,-4.2942,-14.7291,8,2,104
19471,31.4644,-9.23249,-10.0774,8,2,104
19472,31.1644,-14.5513,-57.7611,8,2,104
19473,31.3859,-10.625,-3.49726,8,2,104
19474,31.7725,-3.77209,-4.46242,8,2,104
19475,31.6494,-5.95428,-5.66563,8,2,104
19476,31.5257,-8.14655,-60.4247,8,2,104
19477,31.4072,-10.2465,-42.6405,8,2,104
19478,31.5063,-8.48988,-18.2734,8,2,104
19479,31.9819,-0.0584857,-55.9958,8,2,104
19480,31.7199,-4.70299,-50.7456,8,2,104
19481,31.8832,-1.80909,-12.9519,8,2,104
19482,31.4557,-9.38739,-38.8351,8,2,104
19483,31.7108,-4.86494,-48.2042,8,2,104
19484,31.1979,-13.9573,-28.5395,8,2,104
19485,31.5889,-7.02609,-9.90725,8,2,104
19486,31.9032,-1.45453,-26.7006,8,2,104
19487,31.6204,-6.46733,-11.6678,8,2,104
19488,31.4979,-8.63841,-39.9696,8,2,104
19489,31.2521,-12.9963,-21.7716,8,2,104
19490,31.3281,-11.6493,-50.5586,8,2,104
19491,31.8846,-1.78312,-48.1613,8,2,104
19492,31.1791,-14.29,-7.14857,8,2,104
19493,32.0523,1.18953,-61.7642,8,2,104
19494,31.6518,-5.91038,-10.4509,8,2,104
19495,32.0495,1.13961,-18.6989,8,2,104
19496,32.0664,1.43913,-18.5042,8,2,104
19497,31.7209,-4.68597,-16.2491,8,2,104
19498,31.4941,-8.7066,-22.0276,8,2,104
19499,31.615,-6.56292,-18.8511,8,2,104
19500,31.8794,-1.87669,-69.9281,8,2,104
19501,31.2636,-12.7922,-56.688,8,2,104
19502,31.5658,-7.43544,-19.4193,8,2,104
19503,31.4963,-8.66757,-39.6251,8,2,104
19504,32.0365,0.909081,-13.1456,8,2,104
19505,31.5381,-7.92659,-35.7644,8,2,104
19506,31.7101,-4.87709,-46.1765,8,2,104
19507,31.7257,-4.60059,-31.2281,8,2,104
19508,31.4059,-10.2702,-44.8833,8,2,104
19509,31.5584,-7.56633,-65.2048,8,2,104
19510,31.8627,-2.1727,-44.4946,8,2,104
19511,31.6066,-6.71303,-61.026,8,2,104
19512,32.0974,1.98826,-5.94688,8,2,104
19513,31.9954,0.180265,-41.046,8,2,104
19514,31.9566,-0.507771,-45.7093,8,2,104
19515,31.4488,-9.51034,-36.8878,8,2,104
19516,31.2665,-12.7416,-67.307,8,2,104
19517,31.8896,-1.69527,-5.94688,8,2,104
19518,31.7296,-4.53214,-6.50888,8,2,104
19519,31.7784,-3.66625,-9.15567,8,2,104
19520,31.2117,-13.7123,-22.4152,8,2,104
19521,31.1959,-13.9922,-21.8295,8,2,104
19522,31.6181,-6.50822,-11.1872,8,2,104
19523,31.3677,-10.9479,-23.8741,8,2,104
19524,31.4326,-9.79688,-65.1822,8,2,104
19525,31.3081,-12.0045,-31.5673,8,2,104
19526,31.4403,-9.65957,-61.8821,8,2,104
19527,31.3756,-10.8075,-6.19156,8,2,104
19528,31.8807,-1.85356,-40.8346,8,2,104
19529,31.9707,-0.258168,-58.6343,8,2,104
19530,31.4535,-9.42701,-8.48673,8,2,104
19531,31.6203,-6.46876,-61.3697,8,2,104
19532,31.8376,-2.61637,-32.9713,8,2,104
19533,31.5572,-7.58825,-59.6775,8,2,104
19534,31.855,-2.30954,-43.4695,8,2,104
19535,31.3275,-11.6594,-4.09459,8,2,104
19536,31.9256,-1.0569,-8.68623,8,2,104
19537,31.3824,-10.686,-67.8513,8,2,104
19538,31.3701,-10.9047,-52.737,8,2,104
19539,31.5091,-8.44089,-2.04519,8,2,104
19540,31.8749,-1.95547,-36.8544,8,2,104
19541,31.2956,-12.2253,-50.719,8,2,104
19542,32.0051,0.352468,-32.7596,8,2,104
19543,31.5872,-7.05547,-64.9291,8,2,104
19544,31.243,-13.1571,-29.3644,8,2,104
19545,31.5689,-7.3813,-34.3698,8,2,104
19546,31.3461,-11.3299,-25.8442,8,2,104
19547,31.8429,-2.5241,-40.5366,8,2,104
19548,32.0411,0.989847,-58.7733,8,2,104
19549,31.5278,-8.10868,-4.92471,8,2,104
19550,31.4522,-9.45014,-3.10976,8,2,104
19551,31.3798,-10.7336,-36.2565,8,2,104
19552,32.0121,0.475875,-65.5617,8,2,104
19553,31.468,-9.16873,-4.09833,8,2,104
19554,31.573,-7.30821,-40.2097,8,2,104
19555,31.79,-3.46068,-39.5193,8,2,104
19556,31.4351,-9.75275,-40.5628,8,2,104
19557,31.2701,-12.6783,0.208887,8,2,104
19558,32.0101,0.440721,-8.90805,8,2,104
19559,31.9663,-0.335748,-24.2463,8,2,104
19560,31.9712,-0.249313,-6.65117,8,2,104
19561,31.5893,-7.01882,-55.8112,8,2,104
19562,31.2966,-12.2079,-13.7994,8,2,104
19563,32.0861,1.78858,-21.7192,8,2,104
19564,31.2747,-12.5964,-62.9631,8,2,104
19565,31.6958,-5.13142,-17.7564,8,2,104
19566,31.9658,-0.344218,-21.4471,8,2,104
19567,31.4561,-9.38102,-35.0665,8,2,104
19568,31.7303,-4.51874,-21.6394,8,2,104
19569,31.4237,-9.9555,-42.897,8,2,104
19570,31.8033,-3.22594,-44.7132,8,2,104
19571,32.027,0.740244,-24.4699,8,2,104
19572,31.2889,-12.3449,-33.868,8,2,104
19573,31.4082,-10.2295,-56.3279,8,2,104
19574,32.0861,1.78858,-43.2094,8,2,104
19575,31.4657,-9.21081,-9.315,8,2,104
19576,31.5211,-8.22799,-36.3952,8,2,104
19577,31.3121,-11.9323,-0.656118,8,2,104
19578,31.7245,-4.62155,-42.6594,8,2,104
19579,31.3663,-10.9721,-42.7326,8,2,104
19580,31.7524,-4.12842,-68.3844,8,2,104
19581,31.6319,-6.26421,-18.201,8,2,104
19582,31.1746,-14.3708,-7.17988,8,2,104
19583,31.629,-6.31536,-22.8121,8,2,104
19584,31.9727,-0.222488,-5.26541,8,2,104
19585,31.1873,-14.1457,-52.0675,8,2,104
19586,31.7379,-4.38409,-46.7857,8,2,104
19587,31.5392,-7.90674,-1.20877,8,2,104
19588,31.3437,-11.3733,0.757171,8,2,104
19589,31.2391,-13.2268,-33.6127,8,2,104
19590,32.0439,1.03977,-64.0211,8,2,104
19591,31.5275,-8.11516,0.740182,8,2,104
19592,32.103,2.0881,-30.2672,8,2,104
19593,31.4202,-10.0171,-33.538,8,2,104
19594,32.0214,0.640404,-33.6098,8,2,104
19595,31.6191,-6.49096,-8.74182,8,2,104
19596,31.9142,-1.25982,-43.4779,8,2,104
19597,31.829,-2.76923,-61.5368,8,2,104
19598,32.0354,0.890007,-14.0772,8,2,104
19599,31.6256,-6.37505,-54.7947,8,2,104
19600,33.5071,0.923819,-14.7509,8,2,105
19601,32.2327,4.56874,-35.0505,8,2,105
19602,33.1857,1.84297,-44.8825,8,2,105
19603,33.4947,0.959421,-18.5855,8,2,105
19604,30.9987,8.09815,-14.2239,8,2,105
19605,33.1013,2.08449,-59.6454,8,2,105
19606,31.357,7.07331,-63.0019,8,2,105
19607,34.217,-1.10642,-9.4648,8,2,105
19608,30.6251,9.16673,-48.3475,8,2,105
19609,31.7684,5.89679,-18.8032,8,2,105
19610,33.5686,0.747883,-35.4242,8,2,105
19611,30.7788,8.72722,-62.4054,8,2,105
19612,31.021,8.03437,-6.17188,8,2,105
19613,33.3936,1.24846,-19.4167,8,2,105
19614,30.6608,9.0646,0.0156212,8,2,105
19615,32.6335,3.42257,-45.1761,8,2,105
19616,31.8382,5.69704,-2.1455,8,2,105
19617,30.629,9.15565,-32.7484,8,2,105
19618,29.4378,12.5625,-25.5472,8,2,105
19619,33.0731,2.16515,-63.2956,8,2,105
19620,29.1573,13.3649,-35.9835,8,2,105
19621,28.9816,13.8674,-0.629097,8,2,105
19622,30.6778,9.01601,-5.60938,8,2,105
19623,29.6804,11.8688,-14.5022,8,2,105
19624,28.9923,13.8369,-7.37411,8,2,105
19625,32.022,5.17131,-20.8653,8,2,105
19626,30.2299,10.297,-39.7072,8,2,105
19627,33.0843,2.13318,-10.8969,8,2,105
19628,30.8045,8.65356,-62.6409,8,2,105
19629,29.1738,13.3177,-6.95938,8,2,105
19630,30.755,8.79514,-56.2644,8,2,105
19631,30.8979,8.38661,-46.6268,8,2,105
19632,30.2959,10.1082,-0.286069,8,2,105
19633,29.0748,13.6009,-24.3403,8,2,105
19634,31.1185,7.75549,-30.9614,8,2,105
19635,34.3566,-1.50578,-28.6707,8,2,105
19636,30.7408,8.83571,-12.1294,8,2,105
19637,29.8009,11.5241,-6.80698,8,2,105
19638,32.9353,2.55924,-28.0944,8,2,105
19639,30.4894,9.55486,-18.4344,8,2,105
19640,29.3553,12.7985,-0.753846,8,2,105
19641,29.0958,13.5407,-9.01516,8,2,105
19642,30.2959,10.1082,-9.43438,8,2,105
19643,32.5627,3.62487,-53.4264,8,2,105
19644,31.8846,5.56453,-18.792,8,2,105
19645,32.5676,3.61104,-36.4848,8,2,105
19646,31.7223,6.02874,-22.8158,8,2,105
19647,31.5829,6.42727,-69.2749,8,2,105
19648,31.7826,5.85619,-29.7901,8,2,105
19649,28.9758,13.8841,-24.6969,8,2,105
19650,29.0088,13.7897,-21.1633,8,2,105
19651,29.0913,13.5537,-56.6221,8,2,105
19652,28.9923,13.8369,-38.0185,8,2,105
19653,31.2527,7.37168,-7.28944,8,2,105
19654,32.4051,4.0758,-47.1389,8,2,105
19655,31.5926,6.39943,-11.8792,8,2,105
19656,33.7844,0.130731,-43.4986,8,2,105
19657,29.5933,12.1177,-25.4106,8,2,105
19658,33.4063,1.21204,-13.9325,8,2,105
19659,32.5018,3.79912,-15.2399,8,2,105
19660,33.8599,-0.0852367,-59.2881,8,2,105
19661,30.9984,8.09898,-4.34958,8,2,105
19662,31.5015,6.66016,-37.5536,8,2,105
19663,28.8602,14.2144,-18.8111,8,2,105
19664,28.8602,14.2144,-9.98917,8,2,105
19665,30.4877,9.55976,-12.7705,8,2,105
19666,31.7212,6.03169,-9.27447,8,2,105
19667,29.4128,12.6341,-13.5155,8,2,105
19668,33.4505,1.08562,-67.1383,8,2,105
19669,28.9428,13.9785,-30.6609,8,2,105
19670,30.1134,10.6303,-28.5017,8,2,105
19671,34.0273,-0.564079,-48.1977,8,2,105
19672,33.9333,-0.295178,-6.62188,8,2,105
19673,29.9862,10.994,-36.0869,8,2,105
19674,32.1691,4.75068,-11.6718,8,2,105
19675,29.8325,11.4335,-21.53,8,2,105
19676,30.903,8.37181,-67.1476,8,2,105
19677,32.8421,2.82569,-14.7041,8,2,105
19678,33.5476,0.808013,-25.2654,8,2,105
19679,28.9923,13.8369,-13.4521,8,2,105
19680,30.5649,9.33882,-69.7741,8,2,105
19681,28.9593,13.9313,-24.4672,8,2,105
19682,33.1293,2.00427,-6.04448,8,2,105
19683,32.3009,4.37369,-57.4297,8,2,105
19684,31.3018,7.23124,-26.1883,8,2,105
19685,33.1712,1.88463,-22.5867,8,2,105
19686,31.2278,7.44299,-51.2987,8,2,105
19687,30.0979,10.6746,-22.2915,8,2,105
19688,31.5559,6.50452,-49.0091,8,2,105
19689,31.9627,5.34117,-33.2995,8,2,105
19690,31.4085,6.926,-24.5186,8,2,105
19691,32.6112,3.48627,-24.9321,8,2,105
19692,30.0401,10.8398,-24.5452,8,2,105
19693,30.5688,9.32781,-42.9461,8,2,105
19694,29.2213,13.1817,-60.2753,8,2,105
19695,32.0439,5.10893,-13.0699,8,2,105
19696,28.9923,13.8369,-59.8598,8,2,105
19697,31.1091,7.78236,-30.5599,8,2,105
19698,30.8288,8.58404,-34.5005,8,2,105
19699,32.0218,5.1721,-57.7801,8,2,105
19700,28.9097,14.0729,-18.8225,8,2,105
19701,33.0812,2.14209,-30.9788,8,2,105
19702,33.9604,-0.372713,-25.0221,8,2,105
19703,30.2377,10.2746,-14.3281,8,2,105
19704,31.6076,6.35657,-17.7441,8,2,105
19705,31.9928,5.25495,-25.0412,8,2,105
19706,33.3201,1.45855,-19.2714,8,2,105
19707,30.9,8.3806,-15.4657,8,2,105
19708,30.7831,8.71488,-29.0819,8,2,105
19709,31.1128,7.77182,-45.4321,8,2,105
19710,31.9929,5.25459,-17.625,8,2,105
19711,29.0088,13.7897,-28.3842,8,2,105
19712,32.6979,3.23819,-41.9711,8,2,105
19713,33.6615,0.482107,-69.5488,8,2,105
19714,32.9866,2.41258,-10.9772,8,2,105
19715,34.2921,-1.32137,-46.2006,8,2,105
19716,33.6584,0.491249,-8.97039,8,2,105
19717,30.3636,9.91477,-46.9893,8,2,105
19718,29.5863,12.1377,-52.2341,8,2,105
19719,31.715,6.04944,-70.6246,8,2,105
19720,29.8834,11.2882,-14.7874,8,2,105
19721,33.7027,0.364442,-34.3339,8,2,105
19722,31.7548,5.93554,-64.5534,8,2,105
19723,30.7211,8.89219,-34.5882,8,2,105
19724,29.8836,11.2874,-28.082,8,2,105
19725,31.0306,8.00693,-5.22801,8,2,105
19726,31.1622,7.6307,-33.5957,8,2,105
19727,30.7289,8.86975,-17.2035,8,2,105
19728,29.7693,11.6145,-10.5288,8,2,105
19729,33.4715,1.02574,-61.6897,8,2,105
19730,31.143,7.68542,-54.0199,8,2,105
19731,30.2968,10.1057,-52.2724,8,2,105
19732,28.9923,13.8369,-31.6866,8,2,105
19733,30.1601,10.4968,-14.2704,8,2,105
19734,31.8452,5.67711,-30.7164,8,2,105
19735,33.9056,-0.215945,-61.9472,8,2,105
19736,29.3718,12.7513,-19.0324,8,2,105
19737,32.676,3.30079,-10.5387,8,2,105
19738,32.8384,2.83648,-44.5869,8,2,105
19739,31.0008,8.09207,-69.6383,8,2,105
19740,30.3455,9.96652,-56.8487,8,2,105
19741,29.3223,12.8929,-7.39729,8,2,105
19742,29.9164,11.1938,-22.6718,8,2,105
19743,31.9894,5.26476,-10.7495,8,2,105
19744,28.9263,14.0257,-0.334749,8,2,105
19745,32.7625,3.05355,-5.94688,8,2,105
19746,33.3886,1.26288,-64.0431,8,2,105
19747,30.7484,8.81397,-12.2855,8,2,105
19748,34.168,-0.966361,-24.4269,8,2,105
19749,29.8148,11.4843,-15.2137,8,2,105
19750,32.9084,2.63623,-8.37908,8,2,105
19751,32.5083,3.78042,-33.2992,8,2,105
19752,33.33,1.43033,-1.44688,8,2,105
19753,22.1897,23.0954,-70.6957,8,2,106
19754,29.3559,15.0723,-58.7793,8,2,106
19755,29.9932,14.3588,-0.984232,8,2,106
19756,24.3781,20.6453,-14.5145,8,2,106
19757,24.1554,20.8946,-46.5819,8,2,106
19758,30.0279,14.32,-14.1695,8,2,106
19759,24.3084,20.7233,-22.4035,8,2,106
19760,28.6394,15.8744,-62.6922,8,2,106
19761,25.7166,19.1468,-39.6326,8,2,106
19762,26.4794,18.2927,-70.4024,8,2,106
19763,24.0738,20.986,-41.7365,8,2,106
19764,23.9494,21.1252,-8.84921,8,2,106
19765,24.2983,20.7347,-18.4903,8,2,106
19766,24.2959,20.7373,-34.0505,8,2,106
19767,25.5446,19.3394,-2.17813,8,2,106
19768,28.67,15.8403,-66.8083,8,2,106
19769,26.7972,17.9369,-12.7057,8,2,106
19770,27.0465,17.6579,-5.68645,8,2,106
19771,23.79,21.3037,-18.1948,8,2,106
19772,22.1897,23.0954,-13.6869,8,2,106
19773,29.8404,14.5299,0.146012,8,2,106
19774,26.2354,18.5659,-29.7531,8,2,106
19775,23.7885,21.3054,-42.1935,8,2,106
19776,27.8915,16.7118,-2.29063,8,2,106
19777,24.307,20.7249,-45.3765,8,2,106
19778,23.0698,22.11,-5.77813,8,2,106
19779,23.2889,21.8648,-69.8706,8,2,106
19780,21.79,23.5428,-24.3722,8,2,106
19781,23.9472,21.1277,-65.8839,8,2,106
19782,25.4073,19.4931,-26.2517,8,2,106
19783,25.0097,19.9381,-47.5663,8,2,106
19784,23.9204,21.1577,-18.9923,8,2,106
19785,31.5203,12.6491,-15.5816,8,2,106
19786,30.2269,14.0972,-58.5526,8,2,106
19787,22.0898,23.2072,-16.454,8,2,106
19788,28.2283,16.3347,-6.46761,8,2,106
19789,21.79,23.5428,-21.6063,8,2,106
19790,30.4745,13.82,-36.8475,8,2,106
19791,21.4569,23.9157,-14.3508,8,2,106
19792,26.1422,18.6702,-52.8731,8,2,106
19793,28.4694,16.0648,-32.3735,8,2,106
19794,29.7061,14.6803,-32.0659,8,2,106
19795,31.9117,12.211,-23.1645,8,2,106
19796,30.0815,14.2599,-21.667,8,2,106
19797,27.2632,17.4153,-22.1819,8,2,106
19798,31.7971,12.3392,-12.1259,8,2,106
19799,27.6402,16.9932,-31.3896,8,2,106
19800,25.2745,19.6417,-32.2029,8,2,106
19801,27.0056,17.7036,-36.4532,8,2,106
19802,21.6901,23.6547,-9.26563,8,2,106
19803,22.9225,22.275,-14.3285,8,2,106
19804,22.7226,22.4987,-41.1635,8,2,106
19805,25.0803,19.8591,-5.34079,8,2,106
19806,22.5502,22.6917,-10.6404,8,2,106
19807,22.6893,22.536,-36.0748,8,2,106
19808,27.707,16.9183,-53.2769,8,2,106
19809,25.8384,19.0104,-56.9226,8,2,106
19810,22.3895,22.8716,-68.9084,8,2,106
19811,21.8233,23.5055,-11.2416,8,2,106
19812,26.3152,18.4766,-21.851,8,2,106
19813,26.386,18.3973,-63.741,8,2,106
19814,29.3323,15.0987,-31.831,8,2,106
19815,27.3991,17.2631,-52.4187,8,2,106
19816,25.0071,19.9411,-52.6361,8,2,106
19817,23.9541,21.12,-54.9546,8,2,106
19818,27.433,17.2252,-37.4671,8,2,106
19819,29.4971,14.9142,-45.4975,8,2,106
19820,29.5882,14.8122,-57.032,8,2,106
19821,28.5912,15.9284,-69.7427,8,2,106
19822,25.4692,19.4237,-53.7031,8,2,106
19823,29.3314,15.0998,-41.4307,8,2,106
19824,22.5141,22.7321,-19.3409,8,2,106
19825,29.9764,14.3777,-25.0076,8,2,106
19826,26.9214,17.7979,-44.09,8,2,106
19827,31.9609,12.1559,-15.6591,8,2,106
19828,22.4562,22.797,-26.1687,8,2,106
19829,29.1611,15.2904,-25.3184,8,2,106
19830,26.927,17.7916,-51.7369,8,2,106
19831,23.3555,21.7902,-64.42,8,2,106
19832,27.7015,16.9246,-2.45938,8,2,106
19833,21.8899,23.431,-63.5154,8,2,106
19834,22.5228,22.7224,-43.4166,8,2,106
19835,32.3681,11.7,-24.8326,8,2,106
19836,21.79,23.5428,-60.5309,8,2,106
19837,26.0698,18.7513,-50.9894,8,2,106
19838,25.6869,19.18,-22.6424,8,2,106
19839,24.577,20.4226,-23.5467,8,2,106
19840,27.0573,17.6457,-44.6846,8,2,106
19841,30.6827,13.5868,-7.82004,8,2,106
19842,22.6673,22.5606,-69.6329,8,2,106
19843,26.2194,18.5839,-25.956,8,2,106
19844,28.6389,15.875,-33.8615,8,2,106
19845,29.6542,14.7384,-55.849,8,2,106
19846,24.3815,20.6415,-59.2696,8,2,106
19847,30.2424,14.0798,-9.39707,8,2,106
19848,29.6725,14.7179,-7.32749,8,2,106
19849,29.5153,14.8939,-44.7268,8,2,106
19850,30.838,13.413,-0.445004,8,2,106
19851,30.4394,13.8593,-7.11964,8,2,106
19852,29.2802,15.1571,-64.1516,8,2,106
19853,25.1402,19.7921,-41.8673,8,2,106
19854,25.0011,19.9478,-16.1694,8,2,106
19855,29.4627,14.9527,-4.48438,8,2,106
19856,26.406,18.3749,-37.6316,8,2,106
19857,30.017,14.3322,-61.7946,8,2,106
19858,22.4895,22.7597,-8.18788,8,2,106
19859,29.8415,14.5286,-19.7352,8,2,106
19860,23.8955,21.1856,-53.7873,8,2,106
19861,27.759,16.8602,-37.6983,8,2,106
19862,29.9919,14.3603,-32.9548,8,2,106
19863,23.3457,21.8011,-60.9229,8,2,106
19864,23.5005,21.6278,0.0900857,8,2,106
19865,32.0646,12.0398,-24.7638,8,2,106
19866,26.6261,18.1285,-32.5691,8,2,106
19867,30.2197,14.1053,-25.4498,8,2,106
19868,29.0153,15.4536,-10.6464,8,2,106
19869,26.9656,17.7485,-1.89688,8,2,106
19870,21.5568,23.8039,-34.7264,8,2,106
19871,32.2297,11.8549,-59.1663,8,2,106
19872,27.8971,16.7055,-6.91332,8,2,106
19873,27.1188,17.5769,-11.2839,8,2,106
19874,22.0898,23.2072,-59.9764,8,2,106
19875,27.6327,17.0015,-33.0339,8,2,106
19876,31.8573,12.2719,-7.23633,8,2,106
19877,32.0525,12.0533,-29.984,8,2,106
19878,28.0112,16.5778,-49.009,8,2,106
19879,24.2856,20.7489,-57.9326,8,2,106
19880,23.0082,22.179,-42.5075,8,2,106
19881,24.0549,21.0071,-25.0778,8,2,106
19882,25.9825,18.8491,-66.7832,8,2,106
19883,29.7342,14.6488,-10.2476,8,2,106
19884,30.952,13.2854,-27.147,8,2,106
19885,21.8104,23.52,-7.28683,8,2,106
19886,25.311,19.6008,-47.6352,8,2,106
19887,28.2785,16.2785,-57.7753,8,2,106
19888,29.7495,14.6317,-19.2845,8,2,106
19889,29.9725,14.382,-25.395,8,2,106
19890,30.8477,13.4021,-20.0332,8,2,106
19891,32.3281,11.7447,-38.196,8,2,106
19892,21.6901,23.6547,-29.6898,8,2,106
19893,22.0565,23.2445,-35.9146,8,2,106
19894,27.7955,16.8193,-49.4221,8,2,106
19895,29.9152,14.4461,-31.6557,8,2,106
19896,25.8487,18.9989,-29.7132,8,2,106
19897,24.1169,20.9378,-24.1125,8,2,106
19898,26.9624,17.752,-25.6204,8,2,106
19899,21.7567,23.5801,-31.9104,8,2,106
19900,30.0522,14.2928,-29.1468,8,2,106
19901,23.3979,21.7427,-19.8539,8,2,106
19902,27.6007,17.0374,-28.3856,8,2,106
19903,26.4978,18.2722,-5.78162,8,2,106
19904,25.749,19.1105,-59.3834,8,2,106
19905,30.0666,14.2767,-39.0674,8,2,106
19906,31.4116,12.7709,-26.9824,8,2,106
19907,31.9675,12.1484,-15.9468,8,2,106
19908,27.0288,17.6777,-63.9977,8,2,106
19909,31.3225,12.8706,-55.1636,8,2,106
19910,29.9882,14.3644,-7.66828,8,2,106
19911,27.5877,17.0519,-16.8744,8,2,106
19912,25.5442,19.3397,-62.2128,8,2,106
19913,30.9347,13.3047,-14.4441,8,2,106
19914,26.4971,18.2729,-39.6673,8,2,106
19915,22.6346,24.5417,-62.7407,8,2,107
19916,10.5814,30.3499,-6.02284,8,2,107
19917,11.0768,30.1111,-70.1168,8,2,107
19918,16.1398,27.6714,-68.6757,8,2,107
19919,12.7885,29.2863,-66.98,8,2,107
19920,11.3921,29.9592,-23.8204,8,2,107
19921,14.3441,28.5367,-66.2616,8,2,107
19922,10.7198,30.2832,-4.2274,8,2,107
19923,20.1483,25.7397,-45.7692,8,2,107
19924,22.6469,24.5357,-33.1098,8,2,107
19925,21.4798,25.0981,-53.7028,8,2,107
19926,18.3081,26.6265,-11.47,8,2,107
19927,10.8967,30.1979,-64.8901,8,2,107
19928,10.8066,30.2414,-58.9407,8,2,107
19929,10.9417,30.1762,-25.9439,8,2,107
19930,13.8366,28.7812,-65.573,8,2,107
19931,14.1381,28.636,-68.2899,8,2,107
19932,14.8743,28.2812,-13.9045,8,2,107
19933,22.5707,24.5724,-30.7313,8,2,107
19934,14.342,28.5377,-11.1352,8,2,107
19935,25.1214,23.3433,-69.0696,8,2,107
19936,21.4022,25.1355,-24.5994,8,2,107
19937,23.8577,23.9522,-45.5401,8,2,107
19938,16.2783,27.6046,-54.814,8,2,107
19939,14.8949,28.2713,-31.6071,8,2,107
19940,17.6563,26.9406,-7.45205,8,2,107
19941,12.7885,29.2863,-50.1085,8,2,107
19942,13.1488,29.1127,-39.7604,8,2,107
19943,23.7321,24.0127,-20.0206,8,2,107
19944,11.6173,29.8507,-33.7186,8,2,107
19945,18.0638,26.7442,-16.7736,8,2,107
19946,21.183,25.2411,-44.7756,8,2,107
19947,17.1765,27.1718,-14.3258,8,2,107
19948,19.6558,25.977,-4.42813,8,2,107
19949,18.5347,26.5173,-8.01262,8,2,107
19950,10.5363,30.3716,-26.4615,8,2,107
19951,25.3604,23.2281,-5.83438,8,2,107
19952,24.9714,23.4156,-65.3206,8,2,107
19953,18.6771,26.4487,-34.1428,8,2,107
19954,10.7165,30.2848,-51.5374,8,2,107
19955,18.7484,26.4143,-6.11563,8,2,107
19956,10.9867,30.1545,-51.0037,8,2,107
19957,14.2749,28.57,-64.7423,8,2,107
19958,11.4822,29.9158,-45.6828,8,2,107
19959,20.4444,25.597,-19.5309,8,2,107
19960,11.48,29.9168,-8.09254,8,2,107
19961,22.8139,24.4553,-7.57862,8,2,107
19962,20.8476,25.4028,-27.578,8,2,107
19963,10.5814,30.3499,-0.848053,8,2,107
19964,11.5087,29.903,-20.1366,8,2,107
19965,16.2577,27.6145,-61.0984,8,2,107
19966,23.2073,24.2656,-13.9131,8,2,107
19967,19.3081,26.1446,-2.79688,8,2,107
19968,19.316,26.1408,-10.1661,8,2,107
19969,10.9867,30.1545,-41.4915,8,2,107
19970,16.0689,27.7055,-11.2599,8,2,107
19971,15.7512,27.8586,-13.5136,8,2,107
19972,25.0453,23.38,-20.8757,8,2,107
19973,18.3574,26.6027,-52.1382,8,2,107
19974,18.6176,26.4773,-13.7531,8,2,107
19975,22.6775,24.521,-22.3977,8,2,107
19976,14.8927,28.2723,-59.048,8,2,107
19977,13.6829,28.8553,-30.7364,8,2,107
19978,12.6984,29.3297,-26.6338,8,2,107
19979,22.2073,24.7476,-14.592,8,2,107
19980,16.412,27.5402,-1.05724,8,2,107
19981,23.6425,24.056,-26.9415,8,2,107
19982,23.884,23.9396,-10.7281,8,2,107
19983,12.7926,29.2843,-44.2649,8,2,107
19984,13.6706,28.8612,-21.0131,8,2,107
19985,16.7818,27.362,-22.5127,8,2,107
19986,13.4147,28.9845,-21.4718,8,2,107
19987,12.9236,29.2212,-51.8975,8,2,107
19988,11.212,30.046,-16.9156,8,2,107
19989,16.7974,27.3545,-59.6466,8,2,107
19990,10.6714,30.3065,-9.31193,8,2,107
