event_id,particle_id,hit_id,volume_id,layer_id,module_id,x,y,z,tx,ty,tz,tpx,tpy,tpz,weight
1000,94582876439314432,98237,14,2,131,-19.532,346.274,1215.5,-19.5721,346.621,1215.5,-0.139099,0.510688,1.81109,3.71081e-06
1000,94582876439314432,99608,14,4,129,-44.6393,426.768,1504.5,-44.6583,426.813,1504.5,-0.172749,0.49458,1.81088,6.59699e-06
1000,94582876439314432,100945,14,6,132,-75.3308,505.93,1801.5,-75.3995,506.434,1801.5,-0.200824,0.473781,1.81122,7.42162e-06
1000,94582945158791168,23221,8,2,126,-15.9729,27.8876,33.1465,-15.9726,27.8879,33.1475,-0.339595,0.613693,0.571092,1.79138e-05
1000,94582945158791168,30509,8,4,251,-34.5701,62.7319,65.2706,-34.5725,62.7302,65.2688,-0.320621,0.624144,0.569811,1.50476e-05
1000,94582945158791168,37938,8,6,459,-53.8773,102.117,100.955,-53.8771,102.117,100.953,-0.295703,0.634968,0.570217,1.21814e-05
1000,94582945158791168,37966,8,6,460,-54.7084,103.911,102.564,-54.71,103.91,102.562,-0.295384,0.635389,0.569817,1.00317e-05
1000,94582945158791168,44575,8,8,767,-76.8275,154.226,147.306,-76.8277,154.226,147.304,-0.26634,0.647235,0.569847,8.24036e-06
1000,94582945158791168,75997,13,2,513,-108.157,239.593,221.6,-108.146,239.596,221.516,-0.215407,0.663801,0.568178,5.37415e-06
1000,94582945158791168,83162,13,4,774,-133.979,332.006,300.0,-134.005,332.0,299.636,-0.160707,0.67914,0.567094,5.37415e-06
1000,94582945158791168,89912,13,6,1155,-158.714,475.708,418.2,-158.722,475.706,418.159,-0.0756877,0.692915,0.566272,5.37415e-06
1000,94582945158791168,95942,13,8,1611,-165.166,638.171,550.4,-165.188,638.169,550.333,0.0242168,0.694587,0.567437,6.80725e-06
1000,94582945158791168,112212,17,2,2134,-147.513,804.849,683.2,-147.509,804.849,687.311,0.1215,0.683597,0.566895,9.31519e-06
1000,94582945158791168,117496,17,4,2853,-89.8248,1015.32,861.8,-89.7973,1015.32,865.987,0.243759,0.646473,0.56977,1.07483e-05
1000,94583563634081792,83770,13,4,868,361.523,-2.94239,548.0,361.524,-2.93902,548.105,2.09853,-0.0285373,3.31078,4.99423e-05
1000,94583563634081792,83784,13,4,869,355.774,-2.85398,539.2,355.774,-2.85705,539.036,2.09892,-0.0315867,3.31059,6.47401e-05
1000,94583563634081792,90680,13,6,1365,501.547,-2.15209,769.0,501.545,-2.16617,768.937,2.10325,0.0508153,3.3067,2.68209e-05
1000,94583563634081792,90685,13,6,1366,495.629,-2.31546,759.6,495.631,-2.30168,759.635,2.10264,0.0465156,3.30724,3.69943e-05
1000,94583563634081792,90913,13,6,1443,504.58,-2.08959,773.8,504.58,-2.09165,773.708,2.10349,0.0519001,3.30645,1.9422e-05
1000,94583563634081792,97047,13,8,2092,659.332,4.89141,1016.8,659.334,4.90291,1017.1,2.09778,0.138317,3.30661,1.9422e-05
1000,94583563634081792,118346,18,2,50,787.075,15.4502,1217.5,786.336,15.4056,1217.5,2.09096,0.212406,3.3056,3.05203e-05
1000,94583563634081792,118888,18,4,51,962.358,37.2805,1502.5,966.607,37.5817,1502.5,2.08085,0.298177,3.30272,3.8844e-05
1000,94583632353558528,83771,13,4,868,361.649,-2.34204,541.2,361.651,-2.33166,541.297,0.474958,0.00728199,0.53823,1.60094e-05
1000,94583632353558528,83777,13,4,869,355.814,-2.42919,534.8,355.813,-2.44296,534.689,0.475404,0.0107636,0.538055,2.35432e-05
1000,94583632353558528,90682,13,6,1365,499.671,-11.8931,698.2,499.67,-11.9006,698.371,0.468999,-0.0715666,0.537744,1.08299e-05
1000,94583632353558528,96837,13,8,1988,657.78,-52.31,884.0,657.782,-52.302,884.041,0.443677,-0.163014,0.537901,7.06296e-06
1000,94583632353558528,112780,17,2,2458,809.125,-125.759,1078.6,809.111,-125.806,1076.56,0.402909,-0.246803,0.536753,8.94642e-06
1000,94583632353558528,118314,18,2,47,910.219,-200.143,1222.5,912.733,-200.626,1222.5,0.355972,-0.30073,0.538258,1.41259e-05
1000,94584663145709568,504,7,2,38,86.4815,-126.026,-1498.0,86.4655,-126.029,-1498.0,0.118659,-0.319447,-2.9396,5.15097e-06
1000,94584663145709568,2069,7,4,38,77.9615,-104.45,-1298.0,77.9651,-104.439,-1298.0,0.128973,-0.316549,-2.94009,4.06655e-06
1000,94584663145709568,2109,7,4,40,78.1433,-104.866,-1302.0,78.142,-104.87,-1302.0,0.130935,-0.315757,-2.93956,4.06655e-06
1000,94584663145709568,4012,7,6,40,68.9325,-83.4427,-1102.0,68.9288,-83.4382,-1102.0,0.141755,-0.312953,-2.93994,4.06655e-06
1000,94584663145709568,6301,7,8,39,61.8606,-68.6185,-962.0,61.8647,-68.6098,-962.0,0.152845,-0.309668,-2.94035,6.23538e-06
1000,94584663145709568,9005,7,10,39,54.3257,-53.9452,-822.0,54.3368,-53.9303,-822.0,0.162577,-0.306339,-2.94067,7.5909e-06
1000,94584663145709568,9092,7,10,42,54.0857,-53.4594,-817.5,54.0858,-53.4592,-817.5,0.16515,-0.309115,-2.94084,9.21752e-06
1000,94584663145709568,12020,7,12,42,47.2012,-40.9023,-697.5,47.1995,-40.9024,-697.5,0.171298,-0.307349,-2.94217,1.13863e-05
1000,94584663145709568,15059,7,14,42,41.2825,-30.4914,-597.5,41.2799,-30.5026,-597.5,0.176271,-0.3048,-2.9427,1.35552e-05
1000,94584663145709568,63585,12,2,55,127.24,-281.877,-2945.5,127.22,-281.823,-2945.5,0.0575356,-0.302601,-2.94145,8.13311e-06
1000,94584663145709568,64815,12,4,55,119.188,-240.265,-2545.5,118.957,-239.809,-2545.5,0.0682007,-0.312813,-2.94103,7.04869e-06
1000,94584731865186304,796,7,2,62,109.389,51.4426,-1502.0,109.397,51.4548,-1502.0,0.145361,0.160686,-2.26577,7.55881e-06
1000,94584731865186304,4355,7,6,58,81.7163,23.912,-1098.0,81.727,23.9172,-1098.0,0.162871,0.14858,-2.26718,5.09398e-06
1000,94584731865186304,6732,7,8,58,71.4938,14.9273,-958.0,71.5019,14.9133,-958.0,0.169348,0.144077,-2.26749,4.43669e-06
1000,94584731865186304,9376,7,10,55,61.2233,6.45793,-822.5,61.2314,6.46915,-822.5,0.174133,0.138506,-2.26757,4.43669e-06
1000,94584731865186304,9481,7,10,58,60.8768,6.20794,-818.0,60.8874,6.19405,-818.0,0.172216,0.138894,-2.26824,5.75127e-06
1000,94584731865186304,12256,7,12,52,51.6463,-1.08045,-697.5,51.6405,-1.07928,-697.5,0.175301,0.135929,-2.26912,9.53067e-06
1000,94584731865186304,12362,7,12,55,52.0197,-0.796036,-702.5,52.0273,-0.780695,-702.5,0.175917,0.134488,-2.26831,7.88745e-06
1000,94584731865186304,15258,7,14,50,44.1935,-6.71772,-602.0,44.1812,-6.70656,-602.0,0.178812,0.131574,-2.26914,1.21598e-05
1000,94584731865186304,15325,7,14,52,43.8399,-6.98052,-597.5,43.8278,-6.96791,-597.5,0.177809,0.131686,-2.26975,1.4789e-05
1000,94584731865186304,63925,12,2,103,194.863,157.238,-2948.5,194.751,157.173,-2948.5,0.136494,0.155904,-2.26611,8.87338e-06
1000,94586724730011648,24732,8,2,150,15.9294,-27.9265,203.146,15.9296,-27.9263,203.138,0.203517,-0.358854,2.53796,1.16131e-05
1000,94586724730011648,33097,8,4,427,34.3945,-62.8602,447.58,34.3933,-62.8611,447.574,0.18077,-0.367824,2.53759,1.00647e-05
1000,94586724730011648,47086,9,2,36,44.794,-84.7239,598.0,44.781,-84.7299,598.0,0.167697,-0.371804,2.5359,8.5163e-06
1000,94586724730011648,50052,9,4,35,51.2592,-99.4418,698.0,51.266,-99.4359,698.0,0.159882,-0.374379,2.53534,6.96788e-06
1000,94586724730011648,50119,9,4,37,51.5113,-100.033,702.0,51.517,-100.026,702.0,0.15802,-0.37446,2.53445,6.19367e-06
1000,94586724730011648,53098,9,6,35,58.519,-117.245,818.0,58.5183,-117.246,818.0,0.148433,-0.377545,2.53453,5.03236e-06
1000,94586724730011648,53159,9,6,37,58.7425,-117.845,822.0,58.7546,-117.843,822.0,0.151151,-0.377416,2.53344,3.48394e-06
1000,94586724730011648,55950,9,8,35,66.566,-138.193,958.0,66.5525,-138.203,958.0,0.13946,-0.381951,2.53339,3.48394e-06
1000,94586724730011648,58376,9,10,35,74.0233,-159.415,1098.0,74.0368,-159.407,1098.0,0.129366,-0.384388,2.53309,3.48394e-06
1000,94586724730011648,100335,14,6,52,102.171,-267.38,1798.5,102.007,-266.912,1798.5,0.0762598,-0.388817,2.53261,3.48394e-06
1000,94586724730011648,101586,14,8,52,111.472,-320.184,2148.5,111.475,-320.195,2148.5,0.0598464,-0.382152,2.53317,5.03236e-06
1000,94586724730011648,102754,14,10,51,119.648,-380.342,2554.5,119.813,-380.877,2554.5,0.0465823,-0.372776,2.53247,6.19367e-06
1000,94586724730011648,103932,14,12,51,126.997,-438.792,2954.5,126.992,-438.765,2954.5,0.0446798,-0.360508,2.53008,6.96788e-06
1000,94586793449488384,23741,8,2,132,-1.50618,-31.9003,107.86,-1.50831,-31.9002,107.861,-0.0197404,-0.43932,1.34065,1.00827e-05
1000,94586793449488384,23776,8,2,133,-1.57776,-34.3818,115.243,-1.61617,-34.3952,115.474,-0.018537,-0.439748,1.34048,8.93041e-06
1000,94586793449488384,32102,8,4,328,-2.32881,-71.7032,228.562,-2.32874,-71.7032,228.565,0.00283861,-0.441457,1.33932,7.7781e-06
1000,94586793449488384,39414,8,6,637,-0.9452,-115.554,361.475,-0.942559,-115.553,361.473,0.0271534,-0.441248,1.33859,6.62579e-06
1000,94586793449488384,39421,8,6,638,-0.809482,-117.628,367.775,-0.811961,-117.629,367.77,0.0277677,-0.441397,1.33849,5.76156e-06
1000,94586793449488384,77822,13,2,731,22.7346,-260.853,807.0,22.7082,-260.851,807.008,0.114994,-0.428974,1.33564,5.1854e-06
1000,94586793449488384,97533,14,2,46,69.2641,-389.996,1218.5,69.2293,-389.634,1218.5,0.183921,-0.404708,1.33437,3.02482e-06
1000,94586793449488384,97544,14,2,47,69.5602,-390.059,1221.5,69.6423,-390.547,1221.5,0.183423,-0.405725,1.33084,3.02482e-06
1000,94586793449488384,97570,14,2,49,68.8401,-388.805,1215.5,68.8159,-388.724,1215.5,0.183629,-0.405131,1.33436,4.17713e-06
1000,94586793449488384,98956,14,4,51,113.136,-474.63,1504.5,113.153,-474.757,1504.5,0.223138,-0.386159,1.32948,3.02482e-06
1000,94586793449488384,100308,14,6,50,165.802,-556.655,1795.5,165.882,-557.021,1795.5,0.25677,-0.364655,1.3294,3.02482e-06
1000,94586793449488384,101600,14,8,53,238.746,-651.086,2148.5,238.885,-651.418,2148.5,0.285945,-0.346518,1.32714,3.60097e-06
1000,94586793449488384,120112,18,10,32,324.485,-751.594,2544.5,324.8,-752.259,2544.5,0.285375,-0.335536,1.32724,4.75328e-06
1000,94586793449488384,120585,18,12,31,411.019,-861.598,2952.5,409.978,-859.044,2952.5,0.265408,-0.351774,1.31843,5.47348e-06
1000,94586793449488384,120603,18,12,33,411.134,-860.812,2955.5,410.582,-859.845,2955.5,0.264606,-0.351605,1.31855,6.04963e-06
1000,94586862168965120,24905,8,2,155,10.7678,29.7104,157.905,10.7683,29.7102,157.899,0.213608,0.230246,0.917808,1.16131e-05
1000,94586862168965120,24938,8,2,156,11.8076,30.8233,162.355,11.8041,30.8235,162.343,0.215395,0.230133,0.917371,1.00647e-05
1000,94586862168965120,32277,8,4,341,40.369,59.1803,278.787,40.3665,59.1819,278.781,0.233406,0.214841,0.91615,8.5163e-06
1000,94586862168965120,32657,8,4,374,41.6463,60.4143,283.736,41.6917,60.3976,283.975,0.234601,0.213987,0.915997,6.96788e-06
1000,94586862168965120,39537,8,6,658,75.867,89.0951,412.357,75.8639,89.097,412.342,0.25217,0.194055,0.915133,6.19367e-06
1000,94586862168965120,77890,13,2,745,203.492,162.369,837.8,203.487,162.376,837.741,0.293731,0.119223,0.913688,5.03236e-06
1000,94586862168965120,98003,14,2,100,328.534,197.762,1215.5,328.892,197.961,1215.5,0.310863,0.0556876,0.91325,3.48394e-06
1000,94586862168965120,99358,14,4,99,427.865,208.64,1504.5,428.314,208.85,1504.5,0.312719,0.0100468,0.910357,3.48394e-06
1000,94586862168965120,100670,14,6,95,527.097,205.69,1795.5,526.931,205.632,1795.5,0.303117,-0.0291311,0.913059,3.48394e-06
1000,94586862168965120,101877,14,8,92,639.676,189.787,2148.5,639.566,189.738,2148.5,0.281392,-0.0529439,0.917938,3.48394e-06
1000,94586862168965120,120205,18,10,52,758.023,166.808,2544.5,754.642,166.135,2544.5,0.253046,-0.0454557,0.925698,5.03236e-06
1000,94586862168965120,120697,18,12,52,856.016,153.938,2944.5,857.571,154.232,2944.5,0.230834,-0.0102776,0.931072,6.19367e-06
1000,94586862168965120,120705,18,12,53,855.637,153.265,2955.5,860.318,154.125,2955.5,0.233919,-0.00823636,0.928982,6.96788e-06
1000,94586930888441856,25027,8,2,158,-17.3222,26.6824,204.224,-17.3214,26.6832,204.218,-0.183284,0.0576725,0.798178,1.2457e-05
1000,94586930888441856,32996,8,4,414,-62.3244,37.8682,397.146,-62.3281,37.8581,397.133,-0.188719,0.0325919,0.797733,1.06451e-05
1000,94586930888441856,48903,9,2,102,-110.013,42.7545,598.0,-110.01,42.7637,598.0,-0.188071,0.00621241,0.797121,8.83317e-06
1000,94586930888441856,48906,9,2,103,-110.949,42.8026,602.0,-110.955,42.7922,602.0,-0.188777,0.00520411,0.796396,7.24773e-06
1000,94586930888441856,51936,9,4,103,-134.637,42.5681,702.0,-134.639,42.5689,702.0,-0.188169,-0.0091829,0.79604,6.34176e-06
1000,94586930888441856,54991,9,6,105,-161.94,40.0654,818.0,-161.934,40.0695,818.0,-0.186638,-0.0249115,0.796013,4.64308e-06
1000,94586930888441856,98547,14,2,168,-252.08,16.2847,1215.5,-251.599,16.2432,1215.5,-0.167542,-0.0725114,0.795115,3.73711e-06
1000,94586930888441856,98574,14,4,1,-307.493,-14.2232,1498.5,-308.017,-14.2503,1498.5,-0.149853,-0.0993561,0.794961,3.73711e-06
1000,94586930888441856,99976,14,6,5,-359.959,-55.9157,1795.5,-359.487,-55.8328,1795.5,-0.126397,-0.121886,0.794829,3.73711e-06
1000,94586930888441856,101274,14,8,9,-411.925,-114.053,2154.5,-412.349,-114.158,2154.5,-0.103226,-0.13444,0.794414,5.09606e-06
1000,94586930888441856,102487,14,10,11,-457.366,-182.0,2551.5,-457.466,-182.035,2551.5,-0.0790877,-0.132725,0.796531,6.56826e-06
1000,94586930888441856,103676,14,12,13,-493.655,-246.592,2948.5,-493.276,-246.402,2948.5,-0.0665018,-0.125338,0.798875,7.47422e-06
1000,94586999607918592,22495,8,2,121,28.9804,12.3706,23.3186,28.9803,12.3709,23.3171,0.510858,0.208515,0.28648,9.14889e-06
1000,94586999607918592,22687,8,2,122,30.5394,13.0041,24.1931,30.5384,13.0052,24.1906,0.511452,0.207698,0.285929,8.28782e-06
1000,94586999607918592,30151,8,4,242,66.006,26.5474,43.9602,66.0067,26.546,43.9575,0.51856,0.186391,0.286526,7.42674e-06
1000,94586999607918592,30207,8,4,243,68.0593,27.2768,45.0942,68.0568,27.2802,45.0898,0.518816,0.185957,0.2862,6.56567e-06
1000,94586999607918592,37014,8,6,393,107.556,40.6755,66.8025,107.557,40.6721,66.803,0.525367,0.16402,0.286432,5.7046e-06
1000,94586999607918592,37041,8,6,394,109.486,41.2716,67.8578,109.486,41.2719,67.8539,0.525445,0.16295,0.286779,5.16643e-06
1000,94586999607918592,43930,8,8,668,163.556,56.5318,97.2254,163.555,56.5337,97.226,0.53277,0.132733,0.287503,4.73589e-06
1000,94586999607918592,75339,13,2,462,250.19,73.9455,143.2,250.192,73.9319,143.474,0.541288,0.0818546,0.284411,4.03627e-06
1000,94586999607918592,82622,13,4,702,355.969,83.6795,198.8,355.969,83.692,198.678,0.546659,0.0188912,0.282358,2.74467e-06
1000,94586999607918592,82629,13,4,703,349.551,83.4683,195.8,349.553,83.452,195.359,0.546445,0.0223548,0.282652,3.1752e-06
1000,94586999607918592,89461,13,6,1055,495.384,77.8498,271.2,495.383,77.8413,270.808,0.542477,-0.0656253,0.281529,2.74467e-06
1000,94586999607918592,89463,13,6,1056,489.514,78.5506,267.6,489.515,78.5359,267.763,0.542976,-0.0624949,0.281607,2.74467e-06
1000,94586999607918592,95307,13,8,1378,660.796,42.0528,358.2,660.794,42.0437,358.258,0.519298,-0.164064,0.28329,2.95993e-06
1000,94586999607918592,95309,13,8,1379,654.72,43.9165,355.2,654.721,43.9354,354.95,0.520638,-0.160176,0.283231,2.74467e-06
1000,94586999607918592,95601,13,8,1480,663.67,41.1126,359.8,663.672,41.1292,359.829,0.518839,-0.165202,0.283313,3.82101e-06
1000,94586999607918592,111409,17,2,1740,820.498,-25.5488,449.8,820.501,-25.5371,448.779,0.479525,-0.257414,0.281939,4.62826e-06
1000,94586999607918592,116686,17,4,2353,1004.94,-156.457,563.6,1004.94,-156.461,566.725,0.401634,-0.363483,0.284325,5.0588e-06
1000,94586999607918592,116969,17,4,2505,1007.37,-158.669,569.4,1007.37,-158.668,568.448,0.400635,-0.364653,0.284026,5.48933e-06
1000,99079810277441536,1449,7,2,108,-108.948,5.61257,-1498.0,-108.931,5.63405,-1498.0,-0.165448,-0.0255536,-2.28048,8.13311e-06
1000,99079810277441536,3184,7,4,106,-94.2495,7.49283,-1297.5,-94.2467,7.5141,-1297.5,-0.16781,-0.0173863,-2.28086,7.04869e-06
1000,99079810277441536,5329,7,6,106,-79.4331,8.63386,-1097.5,-79.4322,8.62081,-1097.5,-0.169586,-0.00848168,-2.28127,5.15097e-06
1000,99079810277441536,7838,7,8,104,-69.3287,8.90553,-962.0,-69.3229,8.92188,-962.0,-0.170526,-0.00203006,-2.28126,4.06655e-06
1000,99079810277441536,7865,7,8,106,-68.9728,8.91402,-957.5,-68.9887,8.92798,-957.5,-0.168941,-0.00316245,-2.28198,4.06655e-06
1000,99079810277441536,10700,7,10,104,-58.9467,8.93264,-822.0,-58.9568,8.93097,-822.0,-0.169147,0.00297766,-2.28205,4.06655e-06
1000,99079810277441536,10770,7,10,106,-58.6376,8.9031,-817.5,-58.6249,8.92439,-817.5,-0.168177,0.00372372,-2.28266,6.23538e-06
1000,99079810277441536,13731,7,12,104,-50.0636,8.5483,-702.0,-50.0785,8.55108,-702.0,-0.168926,0.00996931,-2.28263,7.5909e-06
1000,99079810277441536,13777,7,12,106,-49.7603,8.55552,-697.5,-49.7478,8.52983,-697.5,-0.167123,0.0111581,-2.28319,9.21752e-06
1000,99079810277441536,16767,7,14,104,-42.7794,7.98221,-602.0,-42.7723,7.96769,-602.0,-0.166699,0.0155543,-2.28325,1.13863e-05
1000,99079810277441536,16833,7,14,106,-42.4456,7.92969,-597.5,-42.4447,7.93629,-597.5,-0.166096,0.0158116,-2.28438,1.35552e-05
1000,99079878996918272,12042,7,12,42,25.6522,-21.7447,-697.5,25.6739,-21.747,-697.5,0.613317,-0.533241,-16.9582,0.0
1000,99079879013699585,15917,7,14,76,31.2754,113.694,-598.0,31.2759,113.69,-598.0,-0.0304473,0.192151,0.143451,1.60094e-05
1000,99079879013699585,15989,7,14,78,32.1135,108.337,-602.0,32.1139,108.339,-602.0,-0.0293769,0.192438,0.144423,2.35432e-05
1000,99079879013699585,72556,13,2,231,-30.0665,258.404,-480.8,-30.0464,258.402,-481.039,-0.116948,0.154481,0.141751,1.08299e-05
1000,99079879013699585,80069,13,4,382,-118.703,338.844,-393.4,-118.711,338.842,-393.114,-0.163851,0.101766,0.139805,7.06296e-06
1000,99079879013699585,87625,13,6,692,-316.446,385.817,-243.708,-316.408,385.842,-243.575,-0.190994,-0.0172709,0.139927,8.94642e-06
1000,99079879013699585,98328,14,2,142,-253.876,408.519,1224.5,-253.971,408.789,1224.5,-0.181561,0.0263126,0.146848,1.41259e-05
1000,99079947716395008,1216,7,2,90,-44.9119,73.3375,-1498.0,-44.9053,73.3573,-1498.0,-0.701561,1.1932,-24.0812,1.55235e-05
1000,99079947716395008,2922,7,4,90,-39.0442,63.475,-1298.0,-39.0595,63.4598,-1298.0,-0.705877,1.18782,-24.082,1.39314e-05
1000,99079947716395008,5042,7,6,90,-33.1764,53.6126,-1098.0,-33.183,53.6184,-1098.0,-0.710665,1.18422,-24.0825,1.17421e-05
1000,99079947716395008,7527,7,8,90,-29.0289,46.7488,-958.0,-29.0375,46.7468,-958.0,-0.715569,1.17789,-24.0838,7.76176e-06
1000,99079947716395008,7582,7,8,93,-29.1387,46.9356,-962.0,-29.1564,46.9426,-962.0,-0.714652,1.18081,-24.0826,8.55784e-06
1000,99079947716395008,10251,7,10,87,-24.9787,40.1176,-822.5,-25.0048,40.1274,-822.5,-0.718485,1.17524,-24.0839,7.76176e-06
1000,99079947716395008,10343,7,10,90,-24.8853,39.8915,-818.0,-24.8706,39.9077,-818.0,-0.718776,1.17616,-24.0845,9.35392e-06
1000,99079947716395008,10417,7,10,93,-25.0097,40.0995,-822.0,-24.9899,40.103,-822.0,-0.718114,1.17557,-24.0839,7.76176e-06
1000,99079947716395008,13253,7,12,87,-21.4252,34.2824,-702.5,-21.4128,34.2717,-702.5,-0.722539,1.17413,-24.0845,1.25382e-05
1000,99079947716395008,13390,7,12,90,-21.2997,34.0402,-698.0,-21.2779,34.0525,-698.0,-0.720707,1.17245,-24.0852,1.63196e-05
1000,99079947716395008,13430,7,12,93,-21.3878,34.242,-702.0,-21.3977,34.2473,-702.0,-0.72262,1.17391,-24.0846,1.43294e-05
1000,99079947716395008,16310,7,14,87,-18.4242,29.3892,-602.5,-18.4159,29.4056,-602.5,-0.72308,1.17104,-24.0852,1.95039e-05
1000,99079947716395008,16387,7,14,90,-18.2626,29.1798,-598.0,-18.2807,29.1865,-598.0,-0.724085,1.17322,-24.0857,2.58725e-05
1000,99079947716395008,16493,7,14,93,-18.419,29.3802,-602.0,-18.4009,29.3813,-602.0,-0.723251,1.17197,-24.0852,2.26882e-05
1000,99080016435871744,1341,7,2,98,-55.2795,29.272,-1502.5,-55.2591,29.274,-1502.5,-0.445004,0.260805,-12.3631,8.29932e-06
1000,99080016435871744,1366,7,2,101,-55.116,29.1888,-1498.0,-55.0968,29.1795,-1498.0,-0.446608,0.259031,-12.3636,7.19275e-06
1000,99080016435871744,3070,7,4,98,-48.0205,25.1169,-1302.5,-48.0251,25.1195,-1302.5,-0.447701,0.254453,-12.3637,5.25624e-06
1000,99080016435871744,3108,7,4,101,-47.8628,25.0479,-1298.0,-47.862,25.0271,-1298.0,-0.44861,0.253374,-12.3644,4.14966e-06
1000,99080016435871744,5205,7,6,98,-40.7414,21.0667,-1102.5,-40.7497,21.0608,-1102.5,-0.450461,0.248547,-12.3646,4.14966e-06
1000,99080016435871744,5252,7,6,101,-40.5821,20.9498,-1098.0,-40.5858,20.9703,-1098.0,-0.450567,0.248231,-12.3651,4.14966e-06
1000,99080016435871744,7701,7,8,98,-35.6249,18.2832,-962.5,-35.6402,18.2764,-962.5,-0.451827,0.244254,-12.3652,6.36282e-06
1000,99080016435871744,7767,7,8,101,-35.4908,18.1915,-958.0,-35.4759,18.1876,-958.0,-0.451894,0.243615,-12.3657,7.74604e-06
1000,99080016435871744,10525,7,10,96,-30.342,15.4267,-817.5,-30.332,15.4419,-817.5,-0.452001,0.242224,-12.3663,1.38322e-05
1000,99080016435871744,10557,7,10,98,-30.502,15.5544,-822.5,-30.5152,15.5394,-822.5,-0.453275,0.240104,-12.3657,9.4059e-06
1000,99080016435871744,10631,7,10,101,-30.3565,15.4695,-818.0,-30.3503,15.4517,-818.0,-0.452242,0.242043,-12.3662,1.16191e-05
1000,99080085155348480,18771,8,2,90,28.2709,15.5438,-72.6514,28.2711,15.5435,-72.6564,0.370165,0.215453,-1.01893,1.64322e-05
1000,99080085155348480,27386,8,4,147,61.9828,36.4351,-166.393,61.9828,36.4351,-166.396,0.359409,0.237498,-1.01715,1.31458e-05
1000,99080085155348480,34439,8,6,187,97.574,61.7014,-269.273,97.5735,61.702,-269.269,0.343831,0.260036,-1.01565,9.85932e-06
1000,99080085155348480,40421,8,8,125,141.284,97.6336,-402.915,141.282,97.6357,-402.908,0.321136,0.285651,-1.01556,8.2161e-06
1000,99080085155348480,69118,12,10,110,374.965,486.687,-1498.5,375.167,486.972,-1498.5,0.103705,0.407786,-1.01397,8.2161e-06
1000,99080085155348480,70645,12,12,108,338.514,377.436,-1221.5,338.689,377.662,-1221.5,0.16237,0.390746,-1.01305,4.92966e-06
1000,99080085155348480,72171,13,2,185,204.563,160.648,-613.0,204.576,160.627,-612.974,0.284045,0.322522,-1.01389,4.92966e-06
1000,99080085155348480,78853,13,4,147,267.847,243.487,-859.1,267.826,243.52,-859.312,0.235431,0.354725,-1.01379,4.92966e-06
