hit_id,x,y,z,volume_id,layer_id,module_id,phi_rad,wedge_index
25534,-30.234200,-13.345800,289.784000,8,2,178,-2.725902,8
25709,-29.195400,-13.255900,414.757000,8,2,193,-2.715384,8
25780,-67.024700,-29.532700,-487.835000,8,4,3,-2.726563,8
26012,-65.872800,-30.270300,-395.409000,8,4,35,-2.710845,8
26015,-66.061400,-30.012100,-380.467000,8,4,35,-2.715164,8
26022,-66.951200,-28.793900,-378.875000,8,4,35,-2.735433,8
26020,-66.921800,-28.834100,-372.106000,8,4,35,-2.734767,8
26002,-65.260700,-28.153300,-369.226000,8,4,34,-2.734316,8
26004,-65.239500,-28.198900,-362.952000,8,4,34,-2.733609,8
26313,-67.640200,-28.690000,-348.458000,8,4,67,-2.740437,8
26314,-66.967400,-29.611100,-346.124000,8,4,67,-2.725268,8
26322,-67.134800,-29.381800,-344.241000,8,4,67,-2.729053,8
26301,-65.909100,-27.932300,-339.489000,8,4,66,-2.740739,8
26317,-67.535000,-28.834000,-305.953000,8,4,67,-2.738072,8
26304,-65.788200,-28.192700,-298.213000,8,4,66,-2.736730,8
26318,-66.267200,-30.569600,-287.667000,8,4,67,-2.709375,8
26630,-67.435200,-28.131300,-260.914000,8,4,99,-2.746381,8
26628,-65.812700,-30.352500,-228.337000,8,4,99,-2.709468,8
26626,-67.386700,-28.197700,-217.843000,8,4,99,-2.745286,8
26629,-67.098600,-28.592100,-217.792000,8,4,99,-2.738773,8
26618,-65.443600,-27.759200,-212.163000,8,4,98,-2.740425,8
26612,-65.578600,-27.468200,-211.843000,8,4,98,-2.744935,8
27091,-66.329600,-30.484200,-197.655000,8,4,131,-2.710795,8
27086,-66.614000,-30.094800,-182.589000,8,4,131,-2.717260,8
27077,-67.238700,-29.239600,-150.692000,8,4,131,-2.731398,8
27083,-66.766800,-29.885700,-147.564000,8,4,131,-2.720725,8
27059,-65.611100,-28.574500,-147.074000,8,4,130,-2.730851,8
27096,-66.707600,-29.966700,-140.685000,8,4,131,-2.719384,8
27699,-66.221900,-29.792300,-139.661000,8,4,163,-2.718834,8
27085,-67.345700,-29.093200,-139.279000,8,4,131,-2.733810,8
27710,-66.892400,-28.874400,-138.372000,8,4,163,-2.734099,8
27686,-65.276900,-28.118300,-135.123000,8,4,162,-2.734858,8
27709,-65.629300,-30.603600,-119.746000,8,4,163,-2.705258,8
28483,-66.227900,-30.623500,-64.845600,8,4,195,-2.708478,8
28497,-67.991500,-28.209000,-64.804500,8,4,195,-2.748316,8
28450,-66.124800,-27.467600,-62.973100,8,4,194,-2.747890,8
28449,-66.070400,-27.584700,-59.609400,8,4,194,-2.746088,8
28500,-67.394000,-29.027000,-59.055700,8,4,195,-2.734899,8
28468,-65.756000,-28.262100,-57.847700,8,4,194,-2.735661,8
28484,-66.827300,-29.802800,-33.749400,8,4,195,-2.722097,8
28516,-66.762000,-29.892300,-21.698200,8,4,195,-2.720616,8
28499,-66.455900,-30.311300,-18.191500,8,4,195,-2.713668,8
28513,-66.317600,-30.500700,-14.023100,8,4,195,-2.710521,8
28507,-67.407700,-29.008300,-7.274670,8,4,195,-2.735207,8
28443,-65.683800,-28.417900,-6.820290,8,4,194,-2.733263,8
28510,-66.080500,-30.825200,-4.765630,8,4,195,-2.705119,8
28447,-65.692800,-28.398400,-4.090630,8,4,194,-2.733563,8
28487,-67.305700,-29.147900,-3.978130,8,4,195,-2.732909,8
28474,-65.833600,-28.094900,-0.996876,8,4,194,-2.738235,8
28503,-67.592500,-28.755300,-0.979235,8,4,195,-2.739365,8
29695,-67.111600,-28.574200,-0.971874,8,4,227,-2.739069,8
28492,-66.595200,-30.120600,0.746876,8,4,195,-2.716833,8
29687,-66.129900,-29.918200,0.771873,8,4,227,-2.716732,8
29672,-66.079000,-29.987900,5.103130,8,4,227,-2.715567,8
29697,-66.626900,-29.237800,5.328120,8,4,227,-2.728067,8
29698,-66.701200,-29.136100,9.752070,8,4,227,-2.729757,8
29646,-65.643100,-27.329300,15.780900,8,4,226,-2.747087,8
29710,-67.507500,-28.032300,15.959400,8,4,227,-2.748012,8
29690,-66.276800,-29.717200,29.762100,8,4,227,-2.720087,8
29656,-65.167500,-28.354100,44.829100,8,4,226,-2.731202,8
29702,-66.824100,-28.967800,46.087400,8,4,227,-2.732550,8
29651,-65.621900,-27.375000,59.612300,8,4,226,-2.746379,8
29691,-66.401400,-29.546500,60.975600,8,4,227,-2.722931,8
29684,-67.335600,-28.267600,61.411800,8,4,227,-2.744133,8
29693,-67.428500,-28.140500,65.124100,8,4,227,-2.746229,8
29709,-67.328500,-28.277300,69.356500,8,4,227,-2.743973,8
30751,-66.067800,-30.842600,91.867200,8,4,259,-2.704829,8
30740,-66.560600,-30.167900,99.498200,8,4,259,-2.716048,8
30743,-66.259200,-30.580500,117.145000,8,4,259,-2.709193,8
30734,-67.168700,-29.335500,127.471000,8,4,259,-2.729817,8
30726,-66.152900,-27.407000,130.915000,8,4,258,-2.748822,8
30744,-68.000900,-28.196200,134.861000,8,4,259,-2.748526,8
31495,-65.923300,-30.201000,205.809000,8,4,291,-2.712004,8
32025,-65.635100,-28.522600,221.785000,8,4,322,-2.731650,8
32042,-67.275200,-29.189700,222.735000,8,4,323,-2.732220,8
32037,-67.118800,-29.403800,230.276000,8,4,323,-2.728691,8
32036,-66.537900,-30.199000,237.614000,8,4,323,-2.715532,8
32421,-65.576200,-27.473400,289.745000,8,4,354,-2.744854,8
32426,-65.365700,-27.927000,292.231000,8,4,354,-2.737824,8
32433,-67.342400,-28.258400,296.304000,8,4,355,-2.744285,8
32430,-67.048400,-28.660800,299.290000,8,4,355,-2.737637,8
32425,-65.414100,-27.822700,336.653000,8,4,354,-2.739441,8
32439,-67.164700,-28.501600,345.248000,8,4,355,-2.740269,8
32440,-65.506800,-30.771300,349.267000,8,4,355,-2.702443,8
32768,-65.919100,-31.046200,351.706000,8,4,387,-2.701434,8
32762,-65.917800,-27.913600,361.364000,8,4,386,-2.741027,8
32774,-67.693700,-28.616800,371.263000,8,4,387,-2.741638,8
32772,-66.654100,-30.039900,384.820000,8,4,387,-2.718171,8
32757,-65.805300,-28.155900,407.413000,8,4,386,-2.737296,8
33025,-65.684300,-27.240600,421.434000,8,4,418,-2.748461,8
33033,-67.115400,-28.569000,426.944000,8,4,419,-2.739155,8
33030,-65.782500,-30.393800,455.123000,8,4,419,-2.708776,8
33029,-66.365500,-29.595700,488.281000,8,4,419,-2.722112,8
33271,-105.235000,-48.936100,-474.671000,8,6,4,-2.706321,8
33268,-105.810000,-48.024100,-456.809000,8,6,4,-2.715524,8
33516,-105.356000,-47.816900,-411.725000,8,6,56,-2.715533,8
33517,-105.660000,-47.334800,-401.822000,8,6,56,-2.720410,8
33823,-106.825000,-46.416900,-344.130000,8,6,108,-2.731692,8
33825,-106.697000,-46.618700,-335.043000,8,6,108,-2.729664,8
33821,-105.615000,-48.333800,-302.023000,8,6,108,-2.712402,8
34201,-107.216000,-44.869100,-238.956000,8,6,160,-2.745247,8
34203,-105.155000,-48.134600,-216.214000,8,6,160,-2.712313,8
34648,-105.304000,-48.827100,-208.303000,8,6,212,-2.707423,8
34644,-106.271000,-47.294500,-192.150000,8,6,212,-2.722874,8
34638,-105.448000,-48.598500,-190.991000,8,6,212,-2.709731,8
34639,-105.682000,-48.228200,-184.479000,8,6,212,-2.713469,8
34645,-107.560000,-45.252100,-182.772000,8,6,212,-2.743357,8
35166,-105.560000,-47.493800,-128.012000,8,6,264,-2.718803,8
35163,-106.064000,-46.694900,-125.072000,8,6,264,-2.726875,8
35167,-104.426000,-49.289900,-108.188000,8,6,264,-2.700588,8
35159,-105.350000,-47.826600,-87.269900,8,6,264,-2.715435,8
35160,-107.275000,-44.774800,-87.020900,8,6,264,-2.746191,8
35165,-104.544000,-49.103800,-75.536100,8,6,264,-2.702482,8
35802,-106.363000,-47.148100,-53.201000,8,6,316,-2.724345,8
35819,-105.666000,-48.253500,-41.725700,8,6,316,-2.713214,8
35800,-106.693000,-46.625600,-28.887200,8,6,316,-2.729596,8
35807,-106.338000,-47.188800,-8.703130,8,6,316,-2.723938,8
35803,-106.985000,-46.162700,-3.921880,8,6,316,-2.734240,8
35808,-105.864000,-47.939500,-1.896880,8,6,316,-2.716379,8
36674,-105.322000,-47.870500,-0.971874,8,6,368,-2.714990,8
35796,-105.762000,-48.101600,-0.937537,8,6,316,-2.714746,8
36680,-105.943000,-46.886700,1.221870,8,6,368,-2.724939,8
36677,-107.107000,-45.041100,7.296870,8,6,368,-2.743519,8
36685,-106.574000,-45.886800,9.828120,8,6,368,-2.735020,8
36682,-107.424000,-44.539200,12.099900,8,6,368,-2.748554,8
36676,-106.699000,-45.688500,13.250200,8,6,368,-2.737015,8
36678,-106.371000,-46.207200,64.791800,8,6,368,-2.731790,8
37450,-107.812000,-44.852800,95.093800,8,6,420,-2.747346,8
37443,-105.445000,-48.603400,98.158400,8,6,420,-2.709682,8
37431,-106.421000,-47.057100,111.654000,8,6,420,-2.725262,8
38089,-106.565000,-45.899800,148.587000,8,6,472,-2.734886,8
38086,-104.967000,-48.432600,158.864000,8,6,472,-2.709293,8
38085,-107.061000,-45.114700,199.558000,8,6,472,-2.742782,8
38584,-105.527000,-48.472800,217.952000,8,6,524,-2.710999,8
38581,-107.528000,-45.302700,219.647000,8,6,524,-2.742851,8
38585,-106.708000,-46.601600,246.060000,8,6,524,-2.729836,8
38985,-104.536000,-49.116500,282.504000,8,6,576,-2.702353,8
38986,-106.536000,-45.946900,320.416000,8,6,576,-2.734414,8
38983,-107.076000,-45.090800,343.955000,8,6,576,-2.743021,8
39362,-107.150000,-45.901000,369.249000,8,6,628,-2.736862,8
39661,-107.160000,-44.957300,440.385000,8,6,680,-2.744361,8
39659,-107.435000,-44.521400,443.480000,8,6,680,-2.748732,8
39664,-105.750000,-47.191700,445.680000,8,6,680,-2.721856,8
39666,-106.184000,-46.504000,458.732000,8,6,680,-2.728799,8
39663,-105.760000,-47.175900,465.210000,8,6,680,-2.722015,8
39945,-157.448000,-71.070100,-483.775000,8,8,6,-2.717585,8
39949,-156.189000,-72.979100,-443.045000,8,8,6,-2.704488,8
39947,-156.352000,-72.731400,-426.824000,8,8,6,-2.706189,8
40240,-159.165000,-67.567600,-404.469000,8,8,84,-2.740135,8
40243,-159.534000,-67.008200,-372.280000,8,8,84,-2.743944,8
40235,-157.786000,-66.004300,-367.933000,8,8,83,-2.745398,8
40242,-155.518000,-73.097300,-359.127000,8,8,84,-2.702212,8
40244,-158.112000,-69.163400,-354.597000,8,8,84,-2.729238,8
40596,-157.918000,-70.357600,-324.882000,8,8,162,-2.722460,8
40592,-156.030000,-73.219200,-295.024000,8,8,162,-2.702835,8
40594,-160.205000,-66.888900,-286.800000,8,8,162,-2.746074,8
40586,-158.234000,-66.216600,-283.393000,8,8,161,-2.745264,8
40967,-159.100000,-67.665700,-276.638000,8,8,240,-2.739465,8
40956,-157.220000,-67.033300,-273.436000,8,8,239,-2.738565,8
40965,-158.207000,-69.020100,-265.461000,8,8,240,-2.730220,8
40963,-157.034000,-70.798600,-258.990000,8,8,240,-2.718033,8
40964,-158.430000,-68.680700,-257.277000,8,8,240,-2.732538,8
40955,-156.860000,-67.689300,-254.449000,8,8,239,-2.734207,8
40957,-157.987000,-65.638400,-234.266000,8,8,239,-2.747824,8
40968,-155.950000,-72.441900,-226.393000,8,8,240,-2.706730,8
41375,-158.514000,-65.708000,-210.306000,8,8,317,-2.748628,8
41377,-156.123000,-73.079300,-194.224000,8,8,318,-2.703799,8
41379,-158.371000,-69.669700,-164.599000,8,8,318,-2.727157,8
41380,-156.472000,-72.549300,-155.683000,8,8,318,-2.707440,8
41817,-156.920000,-70.971100,-128.505000,8,8,396,-2.716848,8
41819,-159.456000,-67.125500,-108.370000,8,8,396,-2.743144,8
41809,-157.481000,-66.559900,-107.206000,8,8,395,-2.741711,8
42406,-157.949000,-70.309700,-43.096400,8,8,474,-2.722786,8
42404,-158.538000,-69.417600,-23.757300,8,8,474,-2.728879,8
42408,-156.453000,-72.577900,-15.209900,8,8,474,-2.707243,8
42399,-158.444000,-65.835000,-13.599200,8,8,473,-2.747788,8
42405,-156.248000,-72.889700,-13.567300,8,8,474,-2.705102,8
42403,-159.607000,-67.796000,0.015621,8,8,474,-2.739918,8
42394,-157.929000,-66.771100,0.015621,8,8,473,-2.741594,8
43062,-159.186000,-67.535100,0.040627,8,8,552,-2.740355,8
43054,-157.510000,-66.506200,0.040627,8,8,551,-2.742067,8
43069,-158.740000,-68.210800,1.896870,8,8,552,-2.735747,8
43051,-156.958000,-67.511100,1.896870,8,8,551,-2.735392,8
43055,-157.890000,-65.815100,12.078100,8,8,551,-2.746653,8
43066,-159.759000,-66.666200,12.246900,8,8,552,-2.746269,8
43057,-157.838000,-65.909200,17.703100,8,8,551,-2.746028,8
43063,-159.761000,-66.663100,17.871900,8,8,552,-2.746290,8
43053,-156.980000,-67.470200,17.943300,8,8,551,-2.735662,8
43061,-158.575000,-68.462100,18.110600,8,8,552,-2.734033,8
43070,-157.185000,-70.569200,19.803000,8,8,552,-2.719607,8
43065,-156.411000,-71.743100,40.023900,8,8,552,-2.711541,8
43064,-156.698000,-71.308100,47.625300,8,8,552,-2.714533,8
43676,-157.960000,-66.715100,109.615000,8,8,629,-2.741965,8
43687,-160.099000,-67.049900,110.856000,8,8,630,-2.744983,8
44215,-155.638000,-72.915000,184.179000,8,8,708,-2.703468,8
44203,-157.690000,-66.179400,202.741000,8,8,707,-2.744236,8
44214,-159.453000,-67.130100,205.129000,8,8,708,-2.743113,8
44693,-155.773000,-73.608900,238.039000,8,8,786,-2.700154,8
44689,-158.664000,-69.226400,265.844000,8,8,786,-2.730183,8
44685,-155.864000,-73.471300,276.121000,8,8,786,-2.701101,8
44691,-158.006000,-70.223400,279.365000,8,8,786,-2.723376,8
45121,-158.309000,-68.864300,284.260000,8,8,864,-2.731283,8
45122,-156.757000,-71.217700,299.278000,8,8,864,-2.715153,8
45119,-156.988000,-67.457000,326.366000,8,8,863,-2.735752,8
45120,-158.715000,-68.249400,330.113000,8,8,864,-2.735484,8
45472,-157.677000,-67.230100,395.690000,8,8,941,-2.738555,8
45476,-158.691000,-69.184300,399.171000,8,8,942,-2.730468,8
45478,-159.634000,-67.755900,400.295000,8,8,942,-2.740192,8
45475,-158.480000,-65.769000,411.611000,8,8,941,-2.748224,8
45477,-160.210000,-66.881300,416.549000,8,8,942,-2.746126,8
45752,-156.723000,-71.269500,427.539000,8,8,1020,-2.714797,8
45751,-157.218000,-70.518600,431.855000,8,8,1020,-2.719953,8
45755,-157.222000,-70.513000,470.157000,8,8,1020,-2.719992,8
45749,-156.761000,-71.212500,480.004000,8,8,1020,-2.715190,8
16958,-29.792300,-14.583700,-283.366000,8,2,34,-2.686370,9
17184,-29.328000,-14.360300,-278.967000,8,2,50,-2.686264,9
17169,-28.435900,-13.928100,-270.560000,8,2,49,-2.686133,9
17189,-28.801900,-14.949300,-264.179000,8,2,50,-2.662830,9
17200,-28.547300,-15.234400,-238.985000,8,2,50,-2.651385,9
17177,-29.156700,-14.552100,-237.405000,8,2,50,-2.678666,9
17167,-28.394800,-14.045400,-233.316000,8,2,49,-2.682237,9
17190,-29.080100,-14.637900,-230.989000,8,2,50,-2.675257,9
17195,-29.078100,-14.640200,-230.981000,8,2,50,-2.675166,9
17180,-29.189900,-14.514900,-222.993000,8,2,50,-2.680141,9
17161,-28.369900,-14.116900,-216.713000,8,2,49,-2.679866,9
17642,-29.446200,-14.971200,-180.349000,8,2,66,-2.671227,9
17656,-29.837100,-14.533600,-150.340000,8,2,66,-2.688320,9
17595,-28.909700,-14.072900,-145.558000,8,2,65,-2.688570,9
18274,-29.507100,-14.159800,-135.754000,8,2,82,-2.694172,9
18177,-28.530400,-13.657600,-131.143000,8,2,81,-2.695127,9
18243,-28.852200,-14.893000,-96.732300,8,2,82,-2.665083,9
18271,-29.418100,-14.259500,-95.791200,8,2,82,-2.690245,9
18231,-28.485400,-13.786500,-92.831700,8,2,81,-2.690839,9
18294,-28.654600,-15.114200,-81.453200,8,2,82,-2.656218,9
18174,-28.505300,-13.729600,-74.990600,8,2,81,-2.692732,9
18255,-29.017800,-14.707700,-74.990600,8,2,82,-2.672479,9
18306,-28.930400,-14.805400,-70.835600,8,2,82,-2.668582,9
19398,-29.817900,-14.555000,-65.994700,8,2,98,-2.687486,9
19390,-29.077800,-15.383700,-64.373600,8,2,98,-2.654974,9
19288,-28.893200,-14.120100,-63.905800,8,2,97,-2.687026,9
19442,-29.264100,-15.175100,-63.411500,8,2,98,-2.663210,9
19370,-29.417000,-15.003900,-59.843800,8,2,98,-2.669944,9
19414,-29.348200,-15.080900,-57.843300,8,2,98,-2.666918,9
19362,-29.862400,-14.505300,-55.379900,8,2,98,-2.689420,9
19229,-28.909700,-14.072900,-53.658500,8,2,97,-2.688570,9
19357,-29.500800,-14.910100,-49.429100,8,2,98,-2.673624,9
19391,-29.360900,-15.066800,-38.712400,8,2,98,-2.667474,9
19339,-29.449300,-14.967700,-33.821100,8,2,98,-2.671364,9
19393,-29.249400,-15.191500,-26.918100,8,2,98,-2.662563,9
19327,-29.533000,-14.874100,-25.382900,8,2,98,-2.675035,9
19399,-29.140100,-15.313900,-12.584400,8,2,98,-2.657733,9
19457,-30.043700,-14.302300,-8.751460,8,2,98,-2.697288,9
19295,-29.008800,-13.789700,-8.376120,8,2,97,-2.697848,9
19425,-30.086700,-14.254200,-8.348190,8,2,98,-2.699148,9
19213,-29.025300,-13.742500,-8.060110,8,2,97,-2.699396,9
19448,-29.336100,-15.094500,-5.730340,8,2,98,-2.666383,9
19456,-29.787400,-14.589300,-2.628120,8,2,98,-2.686154,9
19235,-28.876700,-14.167300,-2.571880,8,2,97,-2.685482,9
19452,-29.188400,-15.259800,-1.446880,8,2,98,-2.659869,9
19408,-29.835700,-14.535200,-1.210370,8,2,98,-2.688258,9
19223,-28.899700,-14.101600,-1.109380,8,2,97,-2.687632,9
19356,-29.821700,-14.550900,-0.220044,8,2,98,-2.687648,9
21669,-28.564600,-15.215100,0.659374,8,2,114,-2.652163,9
19462,-29.001800,-15.468700,0.690624,8,2,98,-2.651607,9
21585,-28.671300,-15.095600,1.889980,8,2,114,-2.656966,9
21651,-29.471500,-14.199700,2.826330,8,2,114,-2.692602,9
21513,-28.495800,-13.756700,3.100760,8,2,113,-2.691830,9
21501,-28.468900,-13.833700,3.246880,8,2,113,-2.689270,9
21609,-29.422800,-14.254200,3.303120,8,2,114,-2.690453,9
21670,-28.996300,-14.731700,3.409130,8,2,114,-2.671522,9
21671,-28.761000,-14.995100,5.477660,8,2,114,-2.660996,9
21503,-28.519300,-13.689600,7.184380,8,2,113,-2.694063,9
21666,-28.771800,-14.983100,7.650210,8,2,114,-2.661478,9
21522,-28.468900,-13.833700,13.946100,8,2,113,-2.689270,9
21581,-29.370600,-14.312600,14.330500,8,2,114,-2.688148,9
21575,-29.141200,-14.569500,15.895200,8,2,114,-2.677975,9
21649,-28.640800,-15.129700,17.148600,8,2,114,-2.655596,9
21590,-29.610900,-14.043600,20.485800,8,2,114,-2.698739,9
21530,-28.567900,-13.550500,32.094800,8,2,113,-2.698694,9
21560,-28.860800,-14.883300,32.416500,8,2,114,-2.665470,9
21603,-29.608800,-14.046000,33.683000,8,2,114,-2.698645,9
21624,-28.693500,-15.070700,38.484000,8,2,114,-2.657965,9
21577,-28.555100,-15.225700,41.546200,8,2,114,-2.651736,9
21684,-28.858400,-14.886100,59.760400,8,2,114,-2.665359,9
23538,-29.025300,-13.742500,80.517200,8,2,129,-2.699396,9
23587,-30.054400,-14.290300,83.449800,8,2,130,-2.697752,9
23551,-28.893200,-14.120100,110.712000,8,2,129,-2.687026,9
23598,-29.779400,-14.598200,114.284000,8,2,130,-2.685807,9
24605,-28.616800,-15.156600,155.260000,8,2,146,-2.654515,9
24550,-28.534900,-13.644900,187.978000,8,2,145,-2.695551,9
24580,-29.575200,-14.083600,194.644000,8,2,146,-2.697169,9
24601,-28.764500,-14.991200,200.704000,8,2,146,-2.661153,9
25154,-29.012300,-15.457000,249.904000,8,2,162,-2.652071,9
25514,-28.485400,-13.786500,280.336000,8,2,177,-2.690839,9
25533,-29.432100,-14.243800,289.718000,8,2,178,-2.690864,9
25521,-28.485400,-13.786500,294.763000,8,2,177,-2.690839,9
25524,-28.975000,-14.755500,298.417000,8,2,178,-2.670573,9
25522,-28.410800,-13.999700,303.886000,8,2,177,-2.683754,9
25531,-29.426900,-14.249600,304.246000,8,2,178,-2.690635,9
25526,-29.238900,-14.460100,312.937000,8,2,178,-2.682314,9
26011,-63.735700,-33.195900,-375.664000,8,4,35,-2.661415,9
26023,-63.797900,-33.110700,-371.147000,8,4,35,-2.662866,9
26311,-64.362800,-33.176800,-331.256000,8,4,67,-2.665649,9
26316,-64.990300,-32.317700,-321.062000,8,4,67,-2.680132,9
26315,-64.728700,-32.675900,-302.332000,8,4,67,-2.674102,9
26310,-65.622800,-31.451800,-281.709000,8,4,67,-2.694657,9
26624,-65.202300,-31.188100,-279.798000,8,4,99,-2.695432,9
26632,-65.206100,-31.182900,-209.560000,8,4,99,-2.695520,9
27082,-64.134700,-33.489100,-207.281000,8,4,131,-2.660368,9
27089,-64.552700,-32.916700,-184.900000,8,4,131,-2.670041,9
27093,-64.797800,-32.581300,-156.319000,8,4,131,-2.675696,9
27689,-64.289800,-32.437300,-137.107000,8,4,163,-2.674313,9
27702,-64.073900,-32.733000,-129.468000,8,4,163,-2.669292,9
27712,-63.874000,-33.006600,-117.308000,8,4,163,-2.664639,9
27700,-65.083100,-31.351300,-113.136000,8,4,163,-2.692682,9
27693,-65.219700,-31.164300,-79.774900,8,4,163,-2.695833,9
27698,-65.300000,-31.054400,-79.654600,8,4,163,-2.697683,9
27696,-65.155100,-31.252700,-78.580400,8,4,163,-2.694344,9
28488,-65.261100,-31.946900,-67.601200,8,4,195,-2.686361,9
28478,-65.029800,-32.263600,-66.052100,8,4,195,-2.681041,9
28504,-65.780300,-31.236200,-60.563200,8,4,195,-2.698261,9
28496,-64.573900,-32.887700,-50.687800,8,4,195,-2.670530,9
28518,-63.819700,-33.920300,-32.582800,8,4,195,-2.653062,9
28495,-65.782400,-31.233300,-31.401600,8,4,195,-2.698310,9
28508,-64.054700,-33.598600,-27.730700,8,4,195,-2.658514,9
28505,-65.733900,-31.299700,-23.964900,8,4,195,-2.697200,9
28489,-65.049100,-32.237200,-21.628200,8,4,195,-2.681485,9
28520,-63.802300,-33.944100,-16.922600,8,4,195,-2.652658,9
28480,-65.841400,-31.152500,-13.522900,8,4,195,-2.699659,9
28511,-65.486900,-31.637800,-5.721870,8,4,195,-2.691543,9
28482,-63.740600,-34.028600,-4.447680,8,4,195,-2.651225,9
28509,-65.654500,-31.408400,-2.628120,8,4,195,-2.695383,9
29699,-64.412700,-32.269100,2.290630,8,4,227,-2.677166,9
29683,-63.380800,-33.681800,4.887200,8,4,227,-2.653126,9
29706,-63.517000,-33.495400,5.962430,8,4,227,-2.656309,9
29703,-65.005000,-31.458200,8.629010,8,4,227,-2.690879,9
29705,-64.659700,-31.931000,15.986700,8,4,227,-2.682892,9
29671,-65.215700,-31.169800,26.578700,8,4,227,-2.695741,9
29681,-64.116100,-32.675100,29.245300,8,4,227,-2.670276,9
29708,-63.663000,-33.295500,32.780200,8,4,227,-2.659718,9
29679,-63.844800,-33.046500,45.190800,8,4,227,-2.663959,9
29682,-63.361100,-33.708700,51.014600,8,4,227,-2.652667,9
29686,-64.191200,-32.572300,67.735000,8,4,227,-2.672022,9
30732,-63.842200,-33.889500,72.410800,8,4,259,-2.653585,9
30747,-64.389300,-33.140500,82.549100,8,4,259,-2.666263,9
30738,-64.921400,-32.412000,88.918200,8,4,259,-2.678545,9
30750,-65.189700,-32.044800,112.285000,8,4,259,-2.684718,9
30741,-65.741700,-31.289100,114.798000,8,4,259,-2.697378,9
31492,-65.256300,-31.114200,167.544000,8,4,291,-2.696677,9
31496,-63.740500,-33.189300,168.723000,8,4,291,-2.661527,9
31489,-64.269300,-32.465400,180.936000,8,4,291,-2.673836,9
32039,-64.019100,-33.647300,252.981000,8,4,323,-2.657689,9
32034,-64.729000,-32.675500,259.733000,8,4,323,-2.674109,9
32040,-63.851800,-33.876400,270.553000,8,4,323,-2.653807,9
32437,-65.244200,-31.130800,293.667000,8,4,355,-2.696397,9
32435,-65.118200,-31.303300,333.205000,8,4,355,-2.693492,9
32773,-65.694000,-31.354400,365.659000,8,4,387,-2.696286,9
33278,-103.546000,-55.155800,-489.201000,8,6,5,-2.652152,9
33270,-101.930000,-54.174300,-481.329000,8,6,4,-2.653075,9
